index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
670 0 8 25 11 59 21.01 -124 0 36.97 -52 41 16.74 0 34 2.04
671 0 8 25 20 19 21.01 -28 41 18.96 35 0 30.47 0 33 52.39
672 0 8 26 4 39 21.01 86 44 2.03 -16 42 11.01 0 33 42.10
673 0 8 26 12 59 21.01 -108 19 15.56 -41 35 42.82 0 33 31.48
674 0 8 26 21 19 21.01 -10 12 1.15 39 1 23.43 0 33 20.69
675 0 8 27 5 39 21.01 96 17 52.23 -29 7 1.39 0 33 9.43
676 0 8 27 13 59 21.01 -96 42 22.53 -29 42 54.61 0 32 58.06
677 0 8 27 22 19 21.01 9 13 46.94 38 55 33.17 0 32 46.65
678 0 8 28 6 39 21.01 107 17 14.39 -41 10 30.46 0 32 34.94
679 0 8 28 14 59 21.01 -86 54 51.30 -17 44 17.63 0 32 23.33
680 0 8 28 23 19 21.01 27 9 54.53 34 52 24.15 0 32 11.77
681 0 8 29 7 39 21.01 121 37 6.84 -52 19 56.67 0 32 0.08
682 0 8 29 15 59 21.01 -77 42 41.90 -6 3 14.21 0 31 48.67
683 0 8 30 0 19 21.01 42 13 33.26 27 46 7.55 0 31 37.39
684 0 8 30 8 39 21.01 142 44 44.24 -61 28 27.54 0 31 26.14
685 0 8 30 16 59 21.01 -68 17 4.08 5 1 41.42 0 31 15.28
686 0 8 31 1 19 21.01 54 28 26.59 18 38 37.88 0 31 4.62
687 0 8 31 9 39 21.01 174 2 5.75 -66 17 2.63 0 30 54.13
688 0 8 31 17 59 21.01 -57 57 58.57 15 10 22.13 0 30 44.14
689 0 9 1 2 19 21.01 64 36 22.49 8 17 16.62 0 30 34.38
690 0 9 1 10 39 21.01 -151 42 0.87 -64 25 51.50 0 30 24.91
691 0 9 1 18 59 21.01 -46 9 2.54 23 56 54.19 0 30 15.99
692 0 9 2 3 19 21.01 73 22 25.42 -2 46 47.09 0 30 7.35
693 0 9 2 11 39 21.01 -126 35 32.91 -57 14 55.48 0 29 59.10
694 0 9 2 19 59 21.01 -32 22 50.59 30 47 8.97 0 29 51.43
695 0 9 3 4 19 21.01 81 26 11.06 -14 13 28.58 0 29 44.06
696 0 9 3 12 39 21.01 -110 6 47.35 -47 33 58.44 0 29 37.16
697 0 9 3 20 59 21.01 -16 39 51.66 35 1 18.37 0 29 30.86
698 0 9 4 5 19 21.01 89 25 5.76 -25 48 45.40 0 29 24.88
699 0 9 4 13 39 21.01 -98 15 40.21 -36 56 21.48 0 29 19.44
700 0 9 4 21 59 21.01 0 9 3.33 36 6 34.48 0 29 14.59
701 0 9 5 6 19 21.01 98 3 38.66 -37 20 25.53 0 29 10.08
702 0 9 5 14 39 21.01 -88 37 25.36 -26 3 2.34 0 29 6.17
703 0 9 5 22 59 21.01 16 32 52.52 33 55 47.01 0 29 2.83
704 0 9 6 7 19 21.01 108 31 49.58 -48 33 5.66 0 28 59.85
705 0 9 6 15 39 21.01 -79 54 39.58 -15 15 5.54 0 28 57.50
706 0 9 6 23 59 21.01 31 13 35.67 28 52 57.23 0 28 55.70
707 0 9 7 8 19 21.01 123 7 49.83 -58 57 35.11 0 28 54.28
708 0 9 7 16 39 21.01 -71 20 10.95 -4 47 19.77 0 28 53.54
709 0 9 8 0 59 21.01 43 43 42.75 21 38 20.50 0 28 53.29
710 0 9 8 9 19 21.01 146 39 19.04 -67 20 40.08 0 28 53.46
711 0 9 8 17 39 21.01 -62 18 51.85 5 5 43.87 0 28 54.31
712 0 9 9 1 59 21.01 54 16 18.23 12 50 35.30 0 28 55.63
713 0 9 9 10 19 21.01 -176 34 50.68 -70 49 11.18 0 28 57.38
714 0 9 9 18 39 21.01 -52 19 46.73 14 6 15.92 0 28 59.82
715 0 9 10 2 59 21.01 63 20 25.82 2 59 5.45 0 29 2.70
716 0 9 10 11 19 21.01 -140 19 44.50 -67 4 14.74 0 29 6.03
717 0 9 10 19 39 21.01 -40 54 50.41 21 50 21.47 0 29 10.04
718 0 9 11 3 59 21.01 71 27 10.25 -7 35 47.45 0 29 14.44
719 0 9 11 12 19 21.01 -117 19 33.69 -58 38 28.90 0 29 19.34
720 0 9 11 20 39 21.01 -27 44 57.23 27 46 37.71 0 29 24.88
721 0 9 12 4 59 21.01 79 6 41.79 -18 40 1.24 0 29 30.77
722 0 9 12 13 19 21.01 -102 52 26.06 -48 20 57.79 0 29 37.17
723 0 9 12 21 39 21.01 -12 55 2.45 31 19 6.93 0 29 44.17
724 0 9 13 5 59 21.01 86 51 52.59 -30 2 58.90 0 29 51.48
725 0 9 13 14 19 21.01 -92 19 14.67 -37 22 0.44 0 29 59.31
726 0 9 13 22 39 21.01 2 51 10.80 31 57 43.82 0 30 7.69
727 0 9 14 6 59 21.01 95 28 23.78 -41 34 22.93 0 30 16.32
728 0 9 14 15 19 21.01 -83 26 23.83 -26 10 26.12 0 30 25.48
729 0 9 14 23 39 21.01 18 20 38.69 29 32 41.19 0 30 35.08
730 0 9 15 7 59 21.01 106 20 29.08 -52 59 3.51 0 30 44.90
731 0 9 15 16 19 21.01 -75 5 21.19 -15 2 34.55 0 30 55.22
732 0 9 16 0 39 21.01 32 29 9.02 24 19 39.06 0 31 5.88
733 0 9 16 8 59 21.01 122 46 40.07 -63 42 7.26 0 31 16.70
734 0 9 16 17 19 21.01 -66 32 8.02 -4 12 36.67 0 31 27.96
735 0 9 17 1 39 21.01 44 50 9.88 16 49 49.93 0 31 39.43
736 0 9 17 9 59 21.01 153 1 55.28 -71 52 59.24 0 31 50.99
737 0 9 17 18 19 21.01 -57 10 34.01 6 2 19.95 0 32 2.91
738 0 9 18 2 39 21.01 55 31 11.79 7 36 11.46 0 32 14.88
739 0 9 18 10 59 21.01 -159 45 1.49 -72 48 6.48 0 32 26.86
740 0 9 18 19 19 21.01 -46 25 47.32 15 18 10.99 0 32 39.07
741 0 9 19 3 39 21.01 64 56 46.22 -2 53 51.61 0 32 51.16
742 0 9 19 11 59 21.01 -124 59 57.20 -65 22 23.85 0 33 3.15
743 0 9 19 20 19 21.01 -33 45 50.46 23 0 21.56 0 33 15.22
744 0 9 20 4 39 21.01 73 37 26.18 -14 19 19.08 0 33 26.96
745 0 9 20 12 59 21.01 -106 15 26.18 -54 23 52.76 0 33 38.49
746 0 9 20 21 19 21.01 -18 55 24.50 28 23 7.32 0 33 49.91
747 0 9 21 5 39 21.01 82 8 27.96 -26 23 30.93 0 34 0.79
748 0 9 21 13 59 21.01 -94 7 39.44 -42 16 11.17 0 34 11.34
749 0 9 21 22 19 21.01 -2 21 27.93 30 38 11.82 0 34 21.56
750 0 9 22 6 39 21.01 91 18 12.55 -38 50 50.92 0 34 31.04
751 0 9 22 14 59 21.01 -84 30 5.34 -29 47 18.85 0 34 40.06
752 0 9 22 23 19 21.01 14 35 41.98 29 15 59.02 0 34 48.53
753 0 9 23 7 39 21.01 102 34 59.44 -51 21 7.67 0 34 56.08
754 0 9 23 15 59 21.01 -75 38 53.67 -17 21 23.96 0 35 3.06
755 0 9 24 0 19 21.01 30 21 46.52 24 23 58.79 0 35 9.26
756 0 9 24 8 39 21.01 119 34 36.07 -63 13 15.84 0 35 14.43
757 0 9 24 16 59 21.01 -66 36 41.97 -5 18 43.19 0 35 18.93
758 0 9 25 1 19 21.01 44 4 35.81 16 40 44.17 0 35 22.48
759 0 9 25 9 39 21.01 152 7 54.44 -72 17 24.25 0 35 24.94
760 0 9 25 17 59 21.01 -56 40 36.22 5 57 7.44 0 35 26.67
761 0 9 26 2 19 21.01 55 44 15.84 6 53 49.85 0 35 27.33
762 0 9 26 10 39 21.01 -156 15 41.36 -72 45 44.25 0 35 26.92
763 0 9 26 18 59 21.01 -45 12 8.51 15 54 52.94 0 35 25.78
764 0 9 27 3 19 21.01 65 49 7.98 -4 15 21.69 0 35 23.52
765 0 9 27 11 39 21.01 -121 40 51.77 -64 8 39.97 0 35 20.28
766 0 9 27 19 59 21.01 -31 40 33.65 23 53 1.03 0 35 16.34
767 0 9 28 4 19 21.01 74 56 19.79 -16 15 13.71 0 35 11.33
768 0 9 28 12 39 21.01 -103 49 56.40 -52 22 43.74 0 35 5.49
769 0 9 28 20 59 21.01 -16 1 40.26 29 2 24.99 0 34 59.04
770 0 9 29 5 19 21.01 83 47 12.40 -28 41 46.86 0 34 51.61
771 0 9 29 13 39 21.01 -92 11 16.69 -39 53 6.37 0 34 43.57
772 0 9 29 21 59 21.01 0 55 57.71 30 41 3.56 0 34 35.01
773 0 9 30 6 19 21.01 93 15 48.07 -41 14 43.11 0 34 25.65
774 0 9 30 14 39 21.01 -82 49 13.90 -27 25 15.73 0 34 15.89
775 0 9 30 22 59 21.01 17 36 35.28 28 37 26.11 0 34 5.74
776 0 10 1 7 19 21.01 104 57 32.09 -53 31 5.65 0 33 54.97
777 0 10 1 15 39 21.01 -74 9 15.49 -15 21 21.47 0 33 44.04
778 0 10 1 23 59 21.01 32 33 52.90 23 19 19.78 0 33 32.84
779 0 10 2 8 19 21.01 122 38 27.27 -64 48 11.16 0 33 21.24
780 0 10 2 16 39 21.01 -65 20 58.29 -3 58 30.31 0 33 9.67
781 0 10 3 0 59 21.01 45 15 45.80 15 35 56.39 0 32 57.94
782 0 10 3 9 19 21.01 155 45 45.98 -72 58 23.42 0 32 46.03
783 0 10 3 17 39 21.01 -55 48 55.53 6 25 13.83 0 32 34.30
784 0 10 4 1 59 21.01 55 55 25.94 6 14 58.59 0 32 22.54
785 0 10 4 10 19 21.01 -155 6 32.83 -73 2 39.24 0 32 10.77
786 0 10 4 18 39 21.01 -45 4 4.25 15 27 41.42 0 31 59.33
787 0 10 5 2 59 21.01 65 4 2.12 -4 7 19.46 0 31 47.93
788 0 10 5 11 19 21.01 -122 21 7.24 -65 14 59.58 0 31 36.71
789 0 10 5 19 39 21.01 -32 45 31.44 22 41 6.39 0 31 25.90
790 0 10 6 3 59 21.01 73 15 9.02 -15 6 0.69 0 31 15.21
791 0 10 6 12 19 21.01 -105 0 58.77 -54 42 47.47 0 31 4.84
792 0 10 6 20 39 21.01 -18 51 13.53 27 33 55.99 0 30 54.94
793 0 10 7 4 59 21.01 81 2 0.17 -26 24 1.42 0 30 45.24
794 0 10 7 13 19 21.01 -93 45 12.45 -43 30 49.32 0 30 35.96
795 0 10 7 21 39 21.01 -3 51 42.32 29 38 46.14 0 30 27.18
796 0 10 8 5 59 21.01 89 2 35.95 -37 48 35.52 0 30 18.66
797 0 10 8 14 19 21.01 -84 53 28.71 -32 17 10.31 0 30 10.65
798 0 10 8 22 39 21.01 11 11 17.60 28 44 49.79 0 30 3.16
799 0 10 9 6 59 21.01 98 14 15.62 -49 7 21.10 0 29 55.97
800 0 10 9 15 19 21.01 -76 56 10.87 -21 18 12.49 0 29 49.37
801 0 10 9 23 39 21.01 25 12 59.21 25 4 53.42 0 29 43.27
802 0 10 10 7 59 21.01 110 33 48.41 -60 1 13.88 0 29 37.52
803 0 10 10 16 19 21.01 -69 7 0.62 -10 44 58.45 0 29 32.41
804 0 10 11 0 39 21.01 37 36 32.39 19 8 49.42 0 29 27.79
805 0 10 11 8 59 21.01 131 2 43.87 -69 41 24.89 0 29 23.56
806 0 10 11 17 19 21.01 -60 54 56.37 -0 48 29.72 0 29 20.00
807 0 10 12 1 39 21.01 48 18 23.86 11 30 31.03 0 29 16.91
808 0 10 12 9 59 21.01 170 28 24.71 -75 24 4.66 0 29 14.25
809 0 10 12 18 19 21.01 -51 54 18.11 8 17 29.51 0 29 12.27
810 0 10 13 2 39 21.01 57 34 58.54 2 38 58.58 0 29 10.74
811 0 10 13 10 59 21.01 -142 47 22.07 -72 42 31.07 0 29 9.68
812 0 10 13 19 19 21.01 -41 42 9.79 16 14 31.90 0 29 9.31
813 0 10 14 3 39 21.01 65 49 51.15 -7 4 6.22 0 29 9.36
814 0 10 14 11 59 21.01 -116 20 53.92 -64 11 6.99 0 29 9.91
815 0 10 14 20 19 21.01 -30 1 17.04 22 38 17.07 0 29 11.15
816 0 10 15 4 39 21.01 73 28 12.20 -17 23 15.88 0 29 12.78
817 0 10 15 12 59 21.01 -101 47 37.87 -53 48 42.22 0 29 14.95
818 0 10 15 21 19 21.01 -16 49 13.06 26 59 47.10 0 29 17.78
819 0 10 16 5 39 21.01 80 57 16.81 -28 7 11.74 0 29 20.99
820 0 10 16 13 59 21.01 -91 47 18.43 -42 53 1.63 0 29 24.77
821 0 10 16 22 19 21.01 -2 29 59.88 28 51 28.45 0 29 29.17
822 0 10 17 6 39 21.01 88 52 14.39 -39 6 23.78 0 29 33.92
823 0 10 17 14 59 21.01 -83 35 6.93 -31 49 33.72 0 29 39.27
824 0 10 17 23 19 21.01 12 4 46.27 27 57 35.47 0 29 45.19
825 0 10 18 7 39 21.01 98 11 57.10 -50 9 54.40 0 29 51.46
826 0 10 18 15 59 21.01 -75 59 9.06 -20 51 5.00 0 29 58.33
827 0 10 19 0 19 21.01 25 56 21.88 24 21 54.19 0 30 5.70
828 0 10 19 8 39 21.01 111 5 39.81 -60 57 35.15 0 30 13.40
829 0 10 19 16 59 21.01 -68 18 19.01 -10 8 7.46 0 30 21.70
830 0 10 20 1 19 21.01 38 26 14.02 18 25 11.91 0 30 30.44
831 0 10 20 9 39 21.01 133 25 9.88 -70 31 31.16 0 30 39.47
832 0 10 20 17 59 21.01 -60 1 25.80 0 6 50.06 0 30 49.08
833 0 10 21 2 19 21.01 49 25 27.32 10 35 20.43 0 30 59.03
834 0 10 21 10 39 21.01 176 51 22.22 -75 28 32.15 0 31 9.24
835 0 10 21 18 59 21.01 -50 39 13.98 9 36 21.68 0 31 19.99
836 0 10 22 3 19 21.01 59 6 17.53 1 18 40.52 0 31 30.96
838 0 10 22 19 59 21.01 -39 42 46.35 17 55 7.00 0 31 53.80
839 0 10 23 4 19 21.01 67 51 9.08 -9 3 25.45 0 32 5.54
840 0 10 23 12 39 21.01 -112 50 14.61 -61 29 52.21 0 32 17.45
841 0 10 23 20 59 21.01 -26 49 16.68 24 27 42.50 0 32 29.69
842 0 10 24 5 19 21.01 76 7 24.12 -20 14 19.27 0 32 41.87
843 0 10 24 13 39 21.01 -98 57 54.57 -50 1 52.15 0 32 54.15
844 0 10 24 21 59 21.01 -11 58 45.31 28 30 49.41 0 33 6.59
845 0 10 25 6 19 21.01 84 29 22.11 -32 0 12.08 0 33 18.81
846 0 10 25 14 39 21.01 -88 54 53.30 -37 59 30.28 0 33 31.03
847 0 10 25 22 59 21.01 4 5 48.42 29 24 52.31 0 33 43.22
848 0 10 26 7 19 21.01 93 50 13.12 -44 6 56.93 0 33 55.01
849 0 10 26 15 39 21.01 -80 13 32.11 -25 48 59.27 0 34 6.68
850 0 10 26 23 59 21.01 20 3 23.51 26 53 5.85 0 34 18.09
851 0 10 27 8 19 21.01 105 59 49.89 -56 13 26.09 0 34 28.91
852 0 10 27 16 39 21.01 -71 44 52.32 -13 47 48.84 0 34 39.48
853 0 10 28 0 59 21.01 34 38 31.12 21 11 14.26 0 34 49.54
854 0 10 28 9 19 21.01 125 58 1.64 -67 27 54.42 0 34 58.86
855 0 10 28 17 39 21.01 -62 44 24.62 -2 14 26.90 0 35 7.77
856 0 10 29 1 59 21.01 47 18 54.43 12 56 42.55 0 35 15.93
857 0 10 29 10 19 21.01 166 53 17.92 -74 42 21.97 0 35 23.21
858 0 10 29 18 39 21.01 -52 34 19.06 8 26 53.44 0 35 29.94
859 0 10 30 2 59 21.01 58 12 50.03 2 50 45.32 0 35 35.71
860 0 10 30 11 19 21.01 -141 10 45.97 -71 40 13.95 0 35 40.51
861 0 10 30 19 39 21.01 -40 39 19.74 17 42 32.17 0 35 44.63
862 0 10 31 3 59 21.01 67 48 37.85 -8 31 29.04 0 35 47.63
863 0 10 31 12 19 21.01 -113 19 31.21 -61 22 50.29 0 35 49.64
864 0 10 31 20 39 21.01 -26 34 54.38 24 47 42.28 0 35 50.88
865 0 11 1 4 59 21.01 76 41 55.63 -20 42 28.73 0 35 50.92
866 0 11 1 13 19 21.01 -98 20 29.48 -49 4 33.86 0 35 50.02
867 0 11 1 21 39 21.01 -10 30 12.69 28 52 4.52 0 35 48.30
868 0 11 2 5 59 21.01 85 35 36.22 -33 20 1.56 0 35 45.39
869 0 11 2 14 19 21.01 -87 47 43.12 -36 20 29.51 0 35 41.64
870 0 11 2 22 39 21.01 6 30 7.33 29 18 28.00 0 35 37.10
871 0 11 3 6 59 21.01 95 33 57.73 -46 3 13.25 0 35 31.44
872 0 11 3 15 19 21.01 -78 48 11.75 -23 44 11.75 0 35 25.11
873 0 11 3 23 39 21.01 22 47 21.37 26 5 27.87 0 35 18.05
874 0 11 4 7 59 21.01 108 49 49.43 -58 23 57.84 0 35 10.03
875 0 11 4 16 19 21.01 -70 7 18.67 -11 35 54.89 0 35 1.53
876 0 11 5 0 39 21.01 37 9 19.47 19 48 47.71 0 34 52.40
877 0 11 5 8 59 21.01 131 25 4.62 -69 16 39.35 0 34 42.53
878 0 11 5 17 19 21.01 -61 0 52.50 -0 14 4.65 0 34 32.37
879 0 11 6 1 39 21.01 49 19 43.71 11 19 18.82 0 34 21.70
880 0 11 6 9 59 21.01 176 6 1.69 -74 59 5.50 0 34 10.53
881 0 11 6 18 19 21.01 -50 54 50.58 10 0 13.39 0 33 59.26
882 0 11 7 2 39 21.01 59 39 43.10 1 22 43.90 0 33 47.61
883 0 11 7 10 59 21.01 -136 40 15.49 -70 33 41.25 0 33 35.70
884 0 11 7 19 19 21.01 -39 20 54.01 18 40 35.17 0 33 23.86
885 0 11 8 3 39 21.01 68 43 8.19 -9 27 4.64 0 33 11.78
886 0 11 8 11 59 21.01 -112 25 5.82 -60 30 4.97 0 32 59.65
887 0 11 8 20 19 21.01 -26 2 27.83 25 14 43.04 0 32 47.72
888 0 11 9 4 39 21.01 77 5 46.51 -20 46 33.81 0 32 35.68
889 0 11 9 12 59 21.01 -98 51 9.52 -49 0 36.58 0 32 23.80
890 0 11 9 21 19 21.01 -11 9 41.87 29 8 49.26 0 32 12.20
891 0 11 10 5 39 21.01 85 26 22.92 -32 18 44.32 0 32 0.62
892 0 11 10 13 59 21.01 -89 11 14.08 -37 16 9.17 0 31 49.34
893 0 11 10 22 19 21.01 4 28 34.16 29 59 18.33 0 31 38.43
894 0 11 11 6 39 21.01 94 37 3.47 -43 48 55.60 0 31 27.63
895 0 11 11 14 59 21.01 -81 1 20.86 -25 40 15.15 0 31 17.28
896 0 11 11 23 19 21.01 19 39 23.28 27 45 53.61 0 31 7.32
897 0 11 12 7 39 21.01 106 11 4.97 -54 58 23.15 0 30 57.57
898 0 11 12 15 59 21.01 -73 17 46.68 -14 25 12.68 0 30 48.35
899 0 11 13 0 19 21.01 33 24 10.73 22 52 52.97 0 30 39.56
900 0 11 13 8 39 21.01 123 40 32.03 -65 7 49.68 0 30 31.05
901 0 11 13 16 59 21.01 -65 22 53.37 -3 41 18.72 0 30 23.14
902 0 11 14 1 19 21.01 45 22 9.44 15 56 36.94 0 30 15.66
903 0 11 14 9 39 21.01 154 55 48.72 -72 22 19.06 0 30 8.54
904 0 11 14 17 59 21.01 -56 47 25.80 6 19 27.03 0 30 2.06
905 0 11 15 2 19 21.01 55 43 18.36 7 32 0.66 0 29 56.01
906 0 11 15 10 39 21.01 -160 22 51.34 -72 35 36.15 0 29 50.37
907 0 11 15 18 59 21.01 -47 4 16.40 15 20 48.18 0 29 45.41
908 0 11 16 3 19 21.01 64 51 44.07 -1 53 25.75 0 29 40.86
909 0 11 16 11 39 21.01 -128 23 3.22 -65 39 44.32 0 29 36.78
910 0 11 16 19 59 21.01 -35 48 25.16 23 0 1.82 0 29 33.39
911 0 11 17 4 19 21.01 73 15 36.68 -11 59 39.78 0 29 30.38
912 0 11 17 12 39 21.01 -110 39 29.18 -55 44 9.42 0 29 27.91
913 0 11 17 20 59 21.01 -22 44 17.33 28 47 14.55 0 29 26.11
914 0 11 18 5 19 21.01 81 25 12.60 -22 31 50.80 0 29 24.70
915 0 11 18 13 39 21.01 -99 12 40.78 -44 49 12.61 0 29 23.86
916 0 11 18 21 59 21.01 -8 1 5.14 32 9 2.00 0 29 23.66
917 0 11 19 6 19 21.01 89 57 5.73 -33 17 27.61 0 29 23.85
918 0 11 19 14 39 21.01 -90 23 22.47 -33 34 32.01 0 29 24.65
919 0 11 19 22 59 21.01 7 34 13.75 32 39 16.51 0 29 26.07
920 0 11 20 7 19 21.01 99 45 46.84 -44 2 31.90 0 29 27.86
921 0 11 20 15 39 21.01 -82 37 30.29 -22 16 51.97 0 29 30.30
922 0 11 20 23 59 21.01 22 49 19.03 30 12 27.11 0 29 33.32
923 0 11 21 8 19 21.01 112 31 34.30 -54 24 20.48 0 29 36.71
924 0 11 21 16 39 21.01 -75 5 9.82 -11 6 57.97 0 29 40.76
925 0 11 22 0 59 21.01 36 44 10.43 25 6 53.69 0 29 45.35
926 0 11 22 9 19 21.01 131 42 10.70 -63 31 52.87 0 29 50.31
927 0 11 22 17 39 21.01 -67 11 25.68 -0 15 28.03 0 29 55.95
928 0 11 23 1 59 21.01 48 56 14.70 17 54 18.19 0 30 2.05
929 0 11 23 10 19 21.01 162 41 39.15 -69 16 57.00 0 30 8.54
930 0 11 23 18 39 21.01 -58 24 24.71 10 3 43.47 0 30 15.69
931 0 11 24 2 59 21.01 59 34 59.42 9 6 54.54 0 30 23.25
932 0 11 24 11 19 21.01 -159 0 57.09 -68 24 37.16 0 30 31.19
933 0 11 24 19 39 21.01 -48 9 56.24 19 30 4.78 0 30 39.77
934 0 11 25 3 59 21.01 69 5 35.17 -0 48 50.09 0 30 48.67
935 0 11 25 12 19 21.01 -130 40 54.06 -61 19 49.72 0 30 57.96
936 0 11 25 20 39 21.01 -35 52 8.66 27 32 38.39 0 31 7.82
937 0 11 26 4 59 21.01 77 58 58.31 -11 32 40.40 0 31 17.93
938 0 11 26 13 19 21.01 -113 8 47.42 -51 12 55.10 0 31 28.40
939 0 11 26 21 39 21.01 -21 5 57.20 33 27 37.23 0 31 39.38
940 0 11 27 5 59 21.01 86 50 47.55 -22 48 17.88 0 31 50.48
941 0 11 27 14 19 21.01 -101 3 32.56 -39 50 20.08 0 32 1.93
942 0 11 27 22 39 21.01 -4 7 4.24 36 23 55.81 0 32 13.76
943 0 11 28 6 59 21.01 96 28 19.28 -34 19 48.87 0 32 25.61
944 0 11 28 15 19 21.01 -91 23 47.14 -27 55 22.78 0 32 37.75
945 0 11 28 23 39 21.01 13 43 4.30 35 43 49.88 0 32 50.12
946 0 11 29 7 59 21.01 108 9 13.68 -45 45 45.25 0 33 2.38
947 0 11 29 16 19 21.01 -82 38 36.70 -15 50 0.46 0 33 14.84
948 0 11 30 0 39 21.01 30 31 45.36 31 27 1.35 0 33 27.34
949 0 11 30 8 59 21.01 124 25 35.50 -56 24 55.16 0 33 39.60
950 0 11 30 17 19 21.01 -73 52 41.42 -3 51 0.07 0 33 51.95
951 0 12 1 1 39 21.01 45 9 13.36 24 9 23.04 0 34 4.11
952 0 12 1 9 59 21.01 150 4 17.08 -64 38 6.65 0 34 15.88
953 0 12 1 18 19 21.01 -64 21 23.24 7 42 47.28 0 34 27.59
954 0 12 2 2 39 21.01 57 31 9.87 14 38 59.27 0 34 38.88
955 0 12 2 10 59 21.01 -172 56 52.04 -67 1 52.98 0 34 49.63
956 0 12 2 19 19 21.01 -53 19 16.43 18 24 58.59 0 35 0.15
957 0 12 3 3 39 21.01 68 9 51.00 3 37 51.08 0 35 9.98
958 0 12 3 11 59 21.01 -139 12 52.15 -61 45 46.94 0 35 19.16
959 0 12 3 20 19 21.01 -39 57 55.49 27 35 51.59 0 35 27.91
960 0 12 4 4 39 21.01 77 48 4.12 -8 22 3.73 0 35 35.75
961 0 12 4 12 59 21.01 -117 27 15.52 -51 46 55.39 0 35 42.81
963 0 12 5 5 39 21.01 87 12 11.24 -20 55 47.94 0 35 54.63
964 0 12 5 13 59 21.01 -103 2 53.09 -39 51 36.57 0 35 59.15
965 0 12 5 22 19 21.01 -4 51 11.10 37 26 51.99 0 36 2.89
966 0 12 6 6 39 21.01 97 19 37.71 -33 40 18.05 0 36 5.42
967 0 12 6 14 59 21.01 -92 0 33.49 -27 14 8.02 0 36 7.09
968 0 12 6 23 19 21.01 14 38 18.23 36 19 0.18 0 36 7.87
969 0 12 7 7 39 21.01 109 42 5.44 -46 6 39.86 0 36 7.41
970 0 12 7 15 59 21.01 -82 18 41.38 -14 30 24.02 0 36 6.13
971 0 12 8 0 19 21.01 32 23 3.02 31 9 47.80 0 36 3.89
972 0 12 8 8 39 21.01 127 19 15.79 -57 22 28.67 0 36 0.46
973 0 12 8 16 59 21.01 -72 48 17.29 -2 4 46.21 0 35 56.32
974 0 12 9 1 19 21.01 47 15 44.97 22 58 20.99 0 35 51.23
975 0 12 9 9 39 21.01 155 31 56.46 -65 25 27.98 0 35 45.09
976 0 12 9 17 59 21.01 -62 38 56.07 9 39 24.94 0 35 38.36
977 0 12 10 2 19 21.01 59 31 47.22 12 48 49.00 0 35 30.75
978 0 12 10 10 39 21.01 -166 2 27.64 -66 35 39.80 0 35 22.30
979 0 12 10 18 59 21.01 -51 4 31.16 20 13 54.27 0 35 13.42
980 0 12 11 3 19 21.01 69 58 33.34 1 30 12.10 0 35 3.77
981 0 12 11 11 39 21.01 -134 31 25.64 -60 11 52.93 0 34 53.53
982 0 12 11 19 59 21.01 -37 21 48.30 29 0 52.56 0 34 43.02
983 0 12 12 4 19 21.01 79 26 4.67 -10 23 54.42 0 34 31.89
984 0 12 12 12 39 21.01 -114 57 35.42 -49 53 37.16 0 34 20.42
985 0 12 12 20 59 21.01 -21 6 53.82 35 11 39.95 0 34 8.83
986 0 12 13 5 19 21.01 88 43 2.25 -22 29 33.18 0 33 56.80
987 0 12 13 13 39 21.01 -101 56 43.59 -38 10 46.43 0 33 44.66
988 0 12 13 21 59 21.01 -2 51 50.05 37 57 1.53 0 33 32.54
989 0 12 14 6 19 21.01 98 45 30.75 -34 26 5.09 0 33 20.14
990 0 12 14 14 39 21.01 -91 55 35.26 -26 3 33.04 0 33 7.85
991 0 12 14 22 59 21.01 15 38 57.89 36 53 18.18 0 32 55.68
992 0 12 15 7 19 21.01 110 56 6.84 -45 48 21.37 0 32 43.40
993 0 12 15 15 39 21.01 -83 9 55.66 -13 58 33.76 0 32 31.40
994 0 12 15 23 59 21.01 32 29 26.48 32 21 39.60 0 32 19.61
995 0 12 16 8 19 21.01 127 37 50.08 -55 52 10.50 0 32 7.84
997 0 12 17 0 59 21.01 46 47 54.44 25 13 18.26 0 31 45.43
998 0 12 17 9 19 21.01 152 23 38.88 -63 4 33.07 0 31 34.52
999 0 12 17 17 39 21.01 -65 47 12.47 9 2 55.08 0 31 24.13
1000 0 12 18 1 59 21.01 58 47 7.91 16 20 45.08 0 31 14.04
1001 0 12 18 10 19 21.01 -175 1 24.84 -64 53 27.73 0 31 4.23
1002 0 12 18 18 39 21.01 -55 48 33.99 19 28 27.32 0 30 55.01
1003 0 12 19 2 59 21.01 69 6 10.84 6 23 57.71 0 30 46.10
1004 0 12 19 11 19 21.01 -145 28 49.37 -60 24 2.28 0 30 37.58
1005 0 12 19 19 39 21.01 -44 3 35.85 28 40 36.35 0 30 29.69
1006 0 12 20 3 59 21.01 78 27 9.48 -4 9 27.75 0 30 22.13
1007 0 12 20 12 19 21.01 -125 12 15.03 -51 51 29.33 0 30 15.04
1008 0 12 20 20 39 21.01 -29 52 40.65 36 3 44.15 0 30 8.58
1009 0 12 21 4 59 21.01 87 30 23.23 -14 59 40.32 0 30 2.47
1010 0 12 21 13 19 21.01 -111 26 28.63 -41 26 31.49 0 29 56.90
1011 0 12 21 21 39 21.01 -13 2 7.83 40 50 57.15 0 29 51.96
