# index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
1407 1 5 7 0 1 43.99 -118 40 2.44 4 7 52.84 0 30 35.03
1408 1 5 7 8 21 43.99 127 31 55.29 13 57 48.06 0 30 44.88
1409 1 5 7 16 41 43.99 -1 6 24.63 -76 36 43.32 0 30 54.96
1410 1 5 8 1 1 43.99 -127 48 3.17 14 27 22.15 0 31 5.53
1411 1 5 8 9 21 43.99 118 2 5.67 3 53 5.00 0 31 16.25
1412 1 5 8 17 41 43.99 -48 10 45.24 -70 57 10.24 0 31 27.16
1413 1 5 9 2 1 43.99 -138 53 57.74 23 34 48.93 0 31 38.46
1414 1 5 9 10 21 43.99 109 37 28.78 -7 16 11.88 0 31 49.77
1416 1 5 10 3 1 43.99 -152 32 31.60 30 47 16.69 0 32 12.90
1417 1 5 10 11 21 43.99 101 45 56.52 -19 12 15.80 0 32 24.45
1418 1 5 10 19 41 43.99 -82 34 5.74 -47 47 5.32 0 32 36.04
1419 1 5 11 4 1 43.99 -168 48 36.81 35 8 35.72 0 32 47.71
1420 1 5 11 12 21 43.99 93 49 52.02 -31 40 57.01 0 32 59.07
1421 1 5 11 20 41 43.99 -91 37 33.06 -35 0 36.45 0 33 10.36
1422 1 5 12 5 1 43.99 173 21 47.09 35 46 46.07 0 33 21.54
1423 1 5 12 13 21 43.99 84 52 0.60 -44 28 0.00 0 33 32.23
1424 1 5 12 21 41 43.99 -99 36 11.03 -22 7 54.53 0 33 42.72
1425 1 5 13 6 1 43.99 156 2 24.83 32 25 19.58 0 33 52.87
1426 1 5 13 14 21 43.99 72 50 10.94 -57 11 27.10 0 34 2.36
1427 1 5 13 22 41 43.99 -107 33 13.39 -9 24 53.99 0 34 11.52
1428 1 5 14 7 1 43.99 140 53 41.33 25 34 52.03 0 34 20.10
1429 1 5 14 15 21 43.99 51 45 39.39 -68 52 52.48 0 34 27.86
1430 1 5 14 23 41 43.99 -116 12 57.67 2 50 21.26 0 34 35.16
1431 1 5 15 8 1 43.99 128 20 20.72 16 9 9.51 0 34 41.66
1432 1 5 15 16 21 43.99 5 35 50.64 -75 36 49.97 0 34 47.22
1433 1 5 16 0 41 43.99 -126 17 47.15 14 12 41.16 0 34 52.21
1434 1 5 16 9 1 43.99 117 55 42.31 4 58 29.09 0 34 56.20
1435 1 5 16 17 21 43.99 -45 58 49.75 -70 40 22.91 0 34 59.21
1436 1 5 17 1 41 43.99 -138 32 35.84 24 4 51.41 0 35 1.54
1437 1 5 17 10 1 43.99 108 57 52.32 -7 19 21.03 0 35 2.75
1438 1 5 17 18 21 43.99 -70 21 3.84 -59 12 20.78 0 35 3.00
1439 1 5 18 2 41 43.99 -153 33 32.91 31 33 53.22 0 35 2.50
1440 1 5 18 11 1 43.99 100 43 59.73 -20 17 14.21 0 35 0.85
1441 1 5 18 19 21 43.99 -83 29 26.93 -46 10 18.36 0 34 58.30
1442 1 5 19 3 41 43.99 -171 10 39.56 35 37 2.66 0 34 55.01
1443 1 5 19 12 1 43.99 92 27 13.36 -33 34 24.77 0 34 50.59
1444 1 5 19 20 21 43.99 -92 55 50.60 -32 50 40.94 0 34 45.43
1445 1 5 20 4 41 43.99 170 11 34.39 35 29 20.16 0 34 39.55
1446 1 5 20 13 1 43.99 82 58 20.58 -46 51 24.96 0 34 32.66
1447 1 5 20 21 21 43.99 -101 8 20.26 -19 40 59.01 0 34 25.21
1448 1 5 21 5 41 43.99 152 53 14.26 31 17 7.16 0 34 17.12
1449 1 5 21 14 1 43.99 69 47 59.48 -59 40 15.24 0 34 8.19
1450 1 5 21 22 21 43.99 -109 13 33.71 -6 58 42.42 0 33 58.90
1451 1 5 22 6 41 43.99 138 17 8.25 23 53 28.70 0 33 49.08
1452 1 5 22 15 1 43.99 45 36 48.54 -70 46 29.45 0 33 38.64
1453 1 5 22 23 21 43.99 -117 54 55.31 4 59 9.14 0 33 28.02
1454 1 5 23 7 41 43.99 126 23 19.53 14 21 45.16 0 33 17.00
1455 1 5 23 16 1 43.99 -4 9 41.89 -75 33 51.40 0 33 5.58
1456 1 5 24 0 21 43.99 -127 50 44.39 15 51 33.36 0 32 54.17
1457 1 5 24 8 41 43.99 116 32 46.60 3 31 46.90 0 32 42.48
1458 1 5 24 17 1 43.99 -49 22 2.38 -69 22 5.01 0 32 30.62
1459 1 5 25 1 21 43.99 -139 38 33.80 25 9 36.77 0 32 18.91
1460 1 5 25 9 41 43.99 108 1 2.46 -8 3 1.69 0 32 7.04
1461 1 5 25 18 1 43.99 -70 28 1.66 -58 17 38.75 0 31 55.20
1462 1 5 26 2 21 43.99 -153 46 35.31 32 14 11.64 0 31 43.64
1463 1 5 26 10 41 43.99 100 6 58.16 -20 0 55.09 0 31 32.02
1464 1 5 26 19 1 43.99 -82 19 53.35 -46 6 17.76 0 31 20.62
1465 1 5 27 3 21 43.99 -170 7 29.65 36 20 10.55 0 31 9.56
1466 1 5 27 11 41 43.99 92 8 10.86 -32 6 29.83 0 30 58.56
1467 1 5 27 20 1 43.99 -90 55 30.14 -33 43 58.57 0 30 47.92
1468 1 5 28 4 21 43.99 172 28 52.71 36 54 2.62 0 30 37.67
1469 1 5 28 12 41 43.99 83 7 6.31 -44 5 43.10 0 30 27.57
1470 1 5 28 21 1 43.99 -98 18 15.79 -21 29 20.85 0 30 17.94
1471 1 5 29 5 21 43.99 155 52 38.46 33 56 27.36 0 30 8.73
1472 1 5 29 13 41 43.99 71 16 27.49 -55 38 11.97 0 29 59.75
1473 1 5 29 22 1 43.99 -105 25 0.19 -9 32 38.25 0 29 51.32
1474 1 5 30 6 21 43.99 141 22 41.59 28 3 15.14 0 29 43.32
1475 1 5 30 14 41 43.99 52 23 37.15 -65 55 45.71 0 29 35.62
1476 1 5 30 23 1 43.99 -112 52 24.28 1 56 49.12 0 29 28.54
1477 1 5 31 7 21 43.99 129 14 11.23 20 2 55.76 0 29 21.87
1478 1 5 31 15 41 43.99 17 50 52.36 -72 31 24.92 0 29 15.58
1479 1 6 1 0 1 43.99 -121 13 3.82 12 46 58.15 0 29 9.93
1480 1 6 1 8 21 43.99 119 2 15.13 10 37 18.43 0 29 4.69
1481 1 6 1 16 41 43.99 -26 27 18.50 -71 3 18.35 0 28 59.88
1482 1 6 2 1 1 43.99 -131 2 25.02 22 39 43.45 0 28 55.73
1483 1 6 2 9 21 43.99 110 10 35.56 0 16 19.80 0 28 51.98
1484 1 6 2 17 41 43.99 -54 44 22.86 -62 49 42.26 0 28 48.70
1485 1 6 3 2 1 43.99 -142 59 28.64 31 7 3.53 0 28 46.09
1486 1 6 3 10 21 43.99 102 3 13.45 -10 39 34.76 0 28 43.86
1487 1 6 3 18 41 43.99 -70 21 12.05 -52 2 35.91 0 28 42.15
1488 1 6 4 3 1 43.99 -157 35 13.57 37 27 59.43 0 28 41.10
1489 1 6 4 11 21 43.99 94 4 18.10 -21 55 36.66 0 28 40.42
1490 1 6 4 19 41 43.99 -80 38 36.00 -40 23 11.62 0 28 40.30
1491 1 6 5 4 1 43.99 -174 39 39.11 40 52 51.91 0 28 40.81
1492 1 6 5 12 21 43.99 85 31 7.04 -33 18 40.18 0 28 41.67
1493 1 6 5 20 41 43.99 -88 42 24.38 -28 24 46.95 0 28 43.14
1494 1 6 6 5 1 43.99 167 12 4.86 40 43 48.48 0 28 45.20
1495 1 6 6 13 21 43.99 75 18 31.54 -44 32 24.06 0 28 47.61
1496 1 6 6 21 41 43.99 -95 54 39.58 -16 21 56.71 0 28 50.66
1497 1 6 7 6 1 43.99 150 6 50.82 37 1 1.53 0 28 54.24
1498 1 6 7 14 21 43.99 61 24 10.09 -55 7 0.86 0 28 58.18
1499 1 6 7 22 41 43.99 -103 1 56.18 -4 24 30.96 0 29 2.76
1500 1 6 8 7 1 43.99 135 25 37.46 30 22 22.36 0 29 7.83
1501 1 6 8 15 21 43.99 39 46 14.25 -63 52 4.89 0 29 13.25
1502 1 6 8 23 41 43.99 -110 40 39.77 7 17 7.81 0 29 19.32
1503 1 6 9 8 1 43.99 123 14 30.54 21 37 3.40 0 29 25.81
1504 1 6 9 16 21 43.99 6 20 20.74 -68 5 27.99 0 29 32.66
1505 1 6 10 0 41 43.99 -119 29 17.43 18 28 17.13 0 29 40.14
1506 1 6 10 9 1 43.99 112 59 31.44 11 25 58.20 0 29 47.96
1507 1 6 10 17 21 43.99 -29 5 54.39 -65 4 44.25 0 29 56.13
1508 1 6 11 1 41 43.99 -130 16 4.62 28 45 3.43 0 30 4.90
1509 1 6 11 10 1 43.99 103 58 6.75 0 17 57.29 0 30 13.92
1510 1 6 11 18 21 43.99 -53 11 6.82 -56 34 53.79 0 30 23.29
1511 1 6 12 2 41 43.99 -144 0 20.71 37 27 15.46 0 30 33.18
1512 1 6 12 11 1 43.99 95 28 51.97 -11 26 47.55 0 30 43.23
1513 1 6 12 19 21 43.99 -68 22 24.31 -45 33 21.01 0 30 53.60
1514 1 6 13 3 41 43.99 -161 29 3.34 43 31 51.50 0 31 4.39
1515 1 6 13 12 1 43.99 86 48 10.94 -23 32 4.69 0 31 15.24
1516 1 6 13 20 21 43.99 -79 12 16.82 -33 25 35.29 0 31 26.37
1517 1 6 14 4 41 43.99 177 56 27.81 45 43 3.71 0 31 37.79
1518 1 6 14 13 1 43.99 76 58 17.61 -35 40 28.71 0 31 49.13
1519 1 6 14 21 21 43.99 -88 5 45.43 -20 47 31.48 0 32 0.69
1520 1 6 15 5 41 43.99 157 10 39.30 43 18 25.93 0 32 12.37
1521 1 6 15 14 1 43.99 64 21 19.42 -47 24 37.96 0 32 23.85
1522 1 6 15 22 21 43.99 -96 20 22.34 -7 58 37.81 0 32 35.45
1523 1 6 16 6 41 43.99 139 14 35.50 36 47 34.79 0 32 46.97
1524 1 6 16 15 1 43.99 45 47 43.82 -57 46 6.15 0 32 58.14
1525 1 6 16 23 21 43.99 -104 49 8.27 4 45 3.50 0 33 9.32
1526 1 6 17 7 41 43.99 124 55 16.22 27 21 5.47 0 33 20.18
1527 1 6 17 16 1 43.99 16 38 17.57 -64 26 52.04 0 33 30.55
1528 1 6 18 0 21 43.99 -114 22 11.96 17 3 58.56 0 33 40.78
1529 1 6 18 8 41 43.99 113 26 18.11 16 2 46.89 0 33 50.45
1530 1 6 18 17 1 43.99 -19 40 4.60 -63 59 32.79 0 33 59.51
1531 1 6 19 1 21 43.99 -126 0 17.98 28 28 0.93 0 34 8.25
1532 1 6 19 9 41 43.99 103 43 19.95 3 36 23.17 0 34 16.21
1533 1 6 19 18 1 43.99 -47 57 2.77 -56 29 28.45 0 34 23.44
1534 1 6 20 2 21 43.99 -140 59 32.67 38 6 39.30 0 34 30.18
1535 1 6 20 10 41 43.99 94 48 45.26 -9 28 47.76 0 34 35.94
1536 1 6 20 19 1 43.99 -65 57 51.16 -45 18 33.36 0 34 40.91
1537 1 6 21 3 21 43.99 -160 20 52.79 44 39 42.21 0 34 45.22
1538 1 6 21 11 41 43.99 85 47 32.36 -22 50 4.02 0 34 48.41
1539 1 6 21 20 1 43.99 -78 24 24.46 -32 36 31.64 0 34 50.78
1540 1 6 22 4 21 43.99 176 56 40.20 46 33 57.56 0 34 52.37
1541 1 6 22 12 41 43.99 75 30 42.97 -36 3 57.16 0 34 52.77
1542 1 6 22 21 1 43.99 -88 18 53.05 -19 20 41.44 0 34 52.39
1543 1 6 23 5 21 43.99 154 50 32.53 43 12 55.29 0 34 51.14
1544 1 6 23 13 41 43.99 62 2 11.06 -48 35 11.52 0 34 48.73
1545 1 6 23 22 1 43.99 -97 18 1.99 -6 0 59.60 0 34 45.61
1546 1 6 24 6 21 43.99 136 39 34.27 35 36 46.99 0 34 41.62
1547 1 6 24 14 41 43.99 41 38 13.75 -59 10 16.53 0 34 36.56
1548 1 6 24 23 1 43.99 -106 24 6.13 7 0 28.91 0 34 30.92
1549 1 6 25 7 21 43.99 122 36 49.60 25 20 11.43 0 34 24.43
1550 1 6 25 15 41 43.99 9 46 15.71 -65 3 41.90 0 34 17.07
1551 1 6 26 0 1 43.99 -116 31 33.50 19 20 33.50 0 34 9.26
1552 1 6 26 8 21 43.99 111 28 57.25 13 35 24.41 0 34 0.70
1553 1 6 26 16 41 43.99 -26 18 23.76 -63 3 14.82 0 33 51.48
1554 1 6 27 1 1 43.99 -128 41 18.71 30 27 47.66 0 33 41.97
1555 1 6 27 9 21 43.99 102 1 46.71 1 7 3.13 0 33 31.84
1556 1 6 27 17 41 43.99 -51 54 31.79 -54 37 37.61 0 33 21.29
1557 1 6 28 2 1 43.99 -144 2 14.71 39 34 8.76 0 33 10.60
1558 1 6 28 10 21 43.99 93 15 44.24 -11 37 5.27 0 32 59.43
1559 1 6 28 18 41 43.99 -67 55 47.23 -43 18 54.07 0 32 48.08
1560 1 6 29 3 1 43.99 -163 16 29.56 45 30 4.81 0 32 36.73
1561 1 6 29 11 21 43.99 84 16 43.43 -24 16 38.67 0 32 25.05
1562 1 6 29 19 41 43.99 -79 4 47.65 -30 56 35.57 0 32 13.41
1563 1 6 30 4 1 43.99 174 51 3.28 47 4 32.07 0 32 1.87
1564 1 6 30 12 21 43.99 73 59 55.39 -36 30 59.23 0 31 50.16
1565 1 6 30 20 41 43.99 -87 59 0.40 -18 15 14.37 0 31 38.67
1566 1 7 1 5 1 43.99 153 50 31.45 44 0 27.75 0 31 27.36
1567 1 7 1 13 21 43.99 60 44 58.19 -47 49 6.70 0 31 16.03
1568 1 7 1 21 41 43.99 -96 0 3.27 -5 36 0.92 0 31 5.07
1569 1 7 2 6 1 43.99 136 23 8.69 37 15 15.53 0 30 54.35
1570 1 7 2 14 21 43.99 41 45 24.53 -57 9 43.15 0 30 43.73
1571 1 7 2 22 41 43.99 -103 59 40.89 6 47 15.04 0 30 33.59
1572 1 7 3 7 1 43.99 122 38 43.61 28 8 52.27 0 30 23.74
1573 1 7 3 15 21 43.99 14 19 38.68 -62 31 24.68 0 30 14.10
1574 1 7 3 23 41 43.99 -112 42 19.72 18 40 58.98 0 30 5.02
1575 1 7 4 8 1 43.99 111 35 40.56 17 41 56.77 0 29 56.24
1576 1 7 4 16 21 43.99 -16 58 13.17 -61 38 52.83 0 29 47.78
1577 1 7 5 0 41 43.99 -122 58 34.21 29 46 28.24 0 29 39.93
1578 1 7 5 9 1 43.99 102 9 32.07 6 32 18.64 0 29 32.39
1579 1 7 5 17 21 43.99 -41 46 1.20 -55 5 38.13 0 29 25.26
1580 1 7 6 1 41 43.99 -135 54 1.21 39 32 58.07 0 29 18.76
1581 1 7 6 10 1 43.99 93 27 58.39 -4 56 18.95 0 29 12.58
1582 1 7 6 18 21 43.99 -58 26 44.06 -45 22 24.84 0 29 6.89
1583 1 7 7 2 41 43.99 -152 42 37.43 47 8 33.90 0 29 1.82
1584 1 7 7 11 1 43.99 84 45 33.29 -16 26 33.66 0 28 57.08
1585 1 7 7 19 21 43.99 -70 7 35.58 -34 11 14.28 0 28 52.89
1586 1 7 8 3 41 43.99 -173 44 41.64 51 18 20.21 0 28 49.32
1587 1 7 8 12 1 43.99 75 13 50.35 -27 41 23.96 0 28 46.08
1588 1 7 8 20 21 43.99 -79 10 55.11 -22 19 41.07 0 28 43.44
1589 1 7 9 4 41 43.99 163 25 31.10 50 58 53.53 0 28 41.39
1590 1 7 9 13 1 43.99 63 48 55.86 -38 17 39.44 0 28 39.69
1591 1 7 9 21 21 43.99 -86 58 9.94 -10 10 27.62 0 28 38.62
1592 1 7 10 5 41 43.99 142 56 22.33 46 19 12.80 0 28 38.11
1593 1 7 10 14 1 43.99 48 58 31.04 -47 35 51.30 0 28 37.97
1594 1 7 10 22 21 43.99 -94 20 20.18 2 3 18.44 0 28 38.49
1595 1 7 11 6 41 43.99 126 40 40.30 38 31 55.60 0 28 39.52
1596 1 7 11 15 1 43.99 28 55 16.98 -54 25 4.56 0 28 40.94
1597 1 7 11 23 21 43.99 -101 58 4.88 14 11 6.17 0 28 43.04
1598 1 7 12 7 41 43.99 114 0 10.12 28 50 52.56 0 28 45.60
1599 1 7 12 16 1 43.99 3 47 43.72 -57 3 6.60 0 28 48.57
1600 1 7 13 0 21 43.99 -110 35 26.27 26 0 29.53 0 28 52.23
1601 1 7 13 8 41 43.99 103 39 2.13 18 5 17.97 0 28 56.30
1602 1 7 13 17 1 43.99 -21 26 58.06 -54 27 42.86 0 29 0.80
1603 1 7 14 1 21 43.99 -121 13 46.37 37 11 36.89 0 29 5.97
1604 1 7 14 9 41 43.99 94 32 55.08 6 45 4.35 0 29 11.50
1605 1 7 14 18 1 43.99 -41 40 10.59 -47 31 36.58 0 29 17.49
1606 1 7 15 2 21 43.99 -135 28 5.41 47 7 7.77 0 29 24.12
1607 1 7 15 10 41 43.99 85 51 6.24 -4 49 54.17 0 29 31.05
1608 1 7 15 19 1 43.99 -56 31 37.70 -37 54 24.40 0 29 38.45
1609 1 7 16 3 21 43.99 -155 22 10.33 54 34 41.85 0 29 46.43
1610 1 7 16 11 41 43.99 76 47 25.52 -16 22 40.70 0 29 54.66
1611 1 7 16 20 1 43.99 -67 46 58.89 -26 47 7.63 0 30 3.37
1612 1 7 17 4 21 43.99 178 46 12.22 57 40 44.34 0 30 12.59
1613 1 7 17 12 41 43.99 66 29 19.38 -27 33 12.74 0 30 21.98
1614 1 7 17 21 1 43.99 -76 59 26.58 -14 48 58.30 0 30 31.85
1615 1 7 18 5 21 43.99 152 17 55.07 55 7 3.00 0 30 42.11
1616 1 7 18 13 41 43.99 53 46 8.64 -37 50 32.45 0 30 52.49
1617 1 7 18 22 1 43.99 -85 13 31.66 -2 21 57.64 0 31 3.30
1618 1 7 19 6 21 43.99 131 15 14.82 47 49 32.73 0 31 14.37
1619 1 7 19 14 41 43.99 37 5 17.63 -46 20 33.94 0 31 25.49
1620 1 7 19 23 1 43.99 -93 18 32.76 10 18 57.54 0 31 36.96
1621 1 7 20 7 21 43.99 115 57 54.82 37 41 25.95 0 31 48.55
1622 1 7 20 15 41 43.99 15 21 28.92 -51 34 41.04 0 32 0.08
1623 1 7 21 0 1 43.99 -102 3 37.71 22 59 28.26 0 32 11.88
1624 1 7 21 8 21 43.99 104 21 33.85 26 1 47.84 0 32 23.60
1625 1 7 21 16 41 43.99 -9 28 16.88 -51 55 49.34 0 32 35.17
1626 1 7 22 1 1 43.99 -112 35 8.54 35 19 21.20 0 32 46.87
1627 1 7 22 9 21 43.99 94 41 14.74 13 34 2.75 0 32 58.27
1628 1 7 22 17 41 43.99 -32 13 51.31 -47 5 34.98 0 33 9.42
1629 1 7 23 2 1 43.99 -126 42 54.03 46 40 49.82 0 33 20.52
1630 1 7 23 10 21 43.99 85 44 42.69 0 44 10.45 0 33 31.12
1631 1 7 23 18 41 43.99 -50 1 15.19 -38 23 1.55 0 33 41.34
1632 1 7 24 3 1 43.99 -147 23 1.37 55 43 39.18 0 33 51.31
1633 1 7 24 11 21 43.99 76 34 27.95 -12 7 4.60 0 34 0.56
1634 1 7 24 19 41 43.99 -63 31 41.54 -27 20 4.02 0 34 9.33
1635 1 7 25 4 1 43.99 -176 21 55.36 59 57 30.90 0 34 17.64
1636 1 7 25 12 21 43.99 66 10 7.28 -24 35 49.07 0 34 25.03
1637 1 7 25 20 41 43.99 -74 20 52.12 -14 58 14.01 0 34 31.85
1638 1 7 26 5 1 43.99 153 7 39.11 57 14 8.68 0 34 37.98
1639 1 7 26 13 21 43.99 53 11 52.94 -36 5 29.13 0 34 43.07
1640 1 7 26 21 41 43.99 -83 47 35.29 -1 54 42.01 0 34 47.51
1641 1 7 27 6 1 43.99 130 6 12.27 48 50 37.60 0 34 51.09
1642 1 7 27 14 21 43.99 35 53 26.88 -45 32 10.53 0 34 53.54
1643 1 7 27 22 41 43.99 -92 53 22.09 11 25 8.69 0 34 55.31
1644 1 7 28 7 1 43.99 114 20 32.11 37 27 28.10 0 34 56.08
1645 1 7 28 15 21 43.99 13 1 41.58 -51 11 26.61 0 34 55.75
1646 1 7 28 23 41 43.99 -102 37 40.22 24 38 40.13 0 34 54.72
1647 1 7 29 8 1 43.99 102 43 17.30 24 43 57.12 0 34 52.65
1648 1 7 29 16 21 43.99 -12 50 25.95 -51 15 54.05 0 34 49.55
1649 1 7 30 0 41 43.99 -114 18 5.44 37 17 37.22 0 34 45.81
1650 1 7 30 9 1 43.99 93 4 47.28 11 29 51.05 0 34 41.04
1651 1 7 30 17 21 43.99 -35 43 57.62 -45 45 2.99 0 34 35.40
1652 1 7 31 1 41 43.99 -129 58 4.03 48 34 30.73 0 34 29.19
1653 1 7 31 10 1 43.99 84 5 9.69 -1 45 55.77 0 34 22.04
1654 1 7 31 18 21 43.99 -53 0 55.10 -36 26 6.77 0 34 14.22
1655 1 8 1 2 41 43.99 -152 33 16.81 56 56 50.27 0 34 5.95
1656 1 8 1 11 1 43.99 74 44 23.48 -14 40 38.05 0 33 56.86
1657 1 8 1 19 21 43.99 -65 51 55.44 -25 3 41.90 0 33 47.34
1658 1 8 2 3 41 43.99 177 34 46.07 59 56 17.45 0 33 37.49
1659 1 8 2 12 1 43.99 64 1 48.70 -26 48 53.00 0 33 27.00
1660 1 8 2 20 21 43.99 -76 2 11.03 -12 41 5.76 0 33 16.31
1661 1 8 3 4 41 43.99 148 36 46.27 56 15 52.63 0 33 5.40
1662 1 8 3 13 1 43.99 50 42 26.07 -37 33 40.88 0 32 54.05
1663 1 8 3 21 21 43.99 -84 49 39.15 0 6 39.86 0 32 42.70
1664 1 8 4 5 41 43.99 127 25 14.60 47 50 9.61 0 32 31.25
1665 1 8 4 14 1 43.99 33 21 3.75 -45 55 0.22 0 32 19.56
1666 1 8 4 22 21 43.99 -93 11 12.44 12 58 16.42 0 32 8.05
1667 1 8 5 6 41 43.99 112 41 29.02 37 5 5.96 0 31 56.53
1668 1 8 5 15 1 43.99 11 31 47.39 -50 26 41.77 0 31 44.95
1669 1 8 5 23 21 43.99 -101 58 24.79 25 37 14.54 0 31 33.69
1670 1 8 6 7 41 43.99 101 35 21.35 25 22 24.99 0 31 22.51
1671 1 8 6 16 1 43.99 -11 58 50.22 -49 58 21.88 0 31 11.43
1672 1 8 7 0 21 43.99 -112 15 8.46 37 44 59.81 0 31 0.78
1673 1 8 7 8 41 43.99 92 15 37.75 13 21 59.65 0 30 50.27
1674 1 8 7 17 1 43.99 -32 34 38.90 -44 47 51.79 0 30 40.01
1675 1 8 8 1 21 43.99 -125 42 32.31 48 51 9.63 0 30 30.24
1676 1 8 8 9 41 43.99 83 34 8.31 1 26 21.44 0 30 20.67
1677 1 8 8 18 1 43.99 -48 26 39.36 -36 23 7.04 0 30 11.46
1678 1 8 9 2 21 43.99 -145 6 43.85 57 53 56.36 0 30 2.80
1679 1 8 9 10 41 43.99 74 41 25.74 -10 7 17.97 0 29 54.36
1680 1 8 9 19 1 43.99 -60 26 59.23 -26 6 13.50 0 29 46.40
1681 1 8 10 3 21 43.99 -172 52 29.93 62 53 16.31 0 29 38.98
1682 1 8 10 11 41 43.99 64 51 48.95 -21 0 22.08 0 29 31.84
1683 1 8 10 20 1 43.99 -69 57 0.18 -14 48 17.80 0 29 25.25
1684 1 8 11 4 21 43.99 156 3 51.50 61 45 35.88 0 29 19.20
1685 1 8 11 12 41 43.99 53 15 4.04 -30 47 3.48 0 29 13.46
1686 1 8 11 21 1 43.99 -78 0 1.57 -2 58 0.94 0 29 8.33
1687 1 8 12 5 21 43.99 131 35 56.95 55 15 44.19 0 29 3.73
1688 1 8 12 13 41 43.99 38 57 47.20 -38 48 14.46 0 28 59.47
1689 1 8 12 22 1 43.99 -85 22 11.83 9 7 52.26 0 28 55.87
1690 1 8 13 6 21 43.99 114 53 50.83 45 50 34.44 0 28 52.76
1691 1 8 13 14 41 43.99 21 29 59.93 -44 8 31.89 0 28 50.04
1692 1 8 13 23 1 43.99 -92 42 30.50 21 17 59.32 0 28 47.99
1693 1 8 14 7 21 43.99 102 53 50.55 35 7 22.04 0 28 46.41
1694 1 8 14 15 41 43.99 1 45 42.01 -45 50 0.18 0 28 45.25
1695 1 8 15 0 1 43.99 -100 44 38.46 33 21 55.07 0 28 44.79
1696 1 8 15 8 21 43.99 93 18 11.68 23 52 41.29 0 28 44.75
1697 1 8 15 16 41 43.99 -17 39 32.98 -43 29 36.92 0 28 45.18
1698 1 8 16 1 1 43.99 -110 35 19.15 45 5 14.49 0 28 46.29
1699 1 8 16 9 21 43.99 84 46 36.06 12 30 29.48 0 28 47.81
1700 1 8 16 17 41 43.99 -34 23 4.17 -37 40 8.48 0 28 49.82
1701 1 8 17 2 1 43.99 -124 22 57.52 55 59 10.61 0 28 52.50
1702 1 8 17 10 21 43.99 76 27 32.16 1 16 44.49 0 28 55.55
1703 1 8 17 18 41 43.99 -47 49 31.79 -29 21 23.21 0 28 59.14
1704 1 8 18 3 1 43.99 -146 27 52.30 64 51 41.79 0 29 3.36
1705 1 8 18 11 21 43.99 67 40 5.09 -9 33 30.13 0 29 7.92
1706 1 8 18 19 41 43.99 -58 35 9.87 -19 25 30.26 0 29 13.05
1707 1 8 19 4 1 43.99 178 58 28.80 68 53 36.89 0 29 18.77
1708 1 8 19 12 21 43.99 57 43 52.87 -19 41 14.69 0 29 24.80
1709 1 8 19 20 41 43.99 -67 30 52.72 -8 27 27.92 0 29 31.41
1710 1 8 20 5 1 43.99 143 22 50.51 65 30 38.63 0 29 38.55
1711 1 8 20 13 21 43.99 45 54 50.86 -28 38 39.25 0 29 45.98
1712 1 8 20 21 41 43.99 -75 21 4.20 3 11 1.00 0 29 54.00
1713 1 8 21 6 1 43.99 119 58 54.06 56 53 57.16 0 30 2.47
1714 1 8 21 14 21 43.99 31 31 28.93 -35 44 11.43 0 30 11.19
1715 1 8 21 22 41 43.99 -82 43 27.43 15 15 59.58 0 30 20.49
1716 1 8 22 7 1 43.99 105 19 10.14 46 2 26.24 0 30 30.14
1717 1 8 22 15 21 43.99 14 23 43.57 -40 2 51.44 0 30 40.02
1718 1 8 22 23 41 43.99 -90 16 18.55 27 36 58.18 0 30 50.42
1719 1 8 23 8 1 43.99 94 46 30.62 34 16 17.18 0 31 1.06
1720 1 8 23 16 21 43.99 -4 21 43.64 -40 43 6.82 0 31 11.89
1721 1 8 24 0 41 43.99 -98 52 11.40 40 2 52.26 0 31 23.17
1722 1 8 24 9 1 43.99 86 0 24.15 22 8 36.49 0 31 34.56
1723 1 8 24 17 21 43.99 -22 29 55.50 -37 29 11.41 0 31 46.07
1724 1 8 25 1 41 43.99 -110 10 11.13 52 15 8.28 0 31 57.93
1725 1 8 25 10 1 43.99 77 46 37.49 9 57 45.16 0 32 9.73
1726 1 8 25 18 21 43.99 -38 13 23.99 -30 52 28.59 0 32 21.59
1727 1 8 26 2 41 43.99 -128 8 6.27 63 26 58.36 0 32 33.65
1728 1 8 26 11 1 43.99 69 15 5.30 -2 0 27.50 0 32 45.48
1729 1 8 26 19 21 43.99 -51 9 52.91 -21 45 40.21 0 32 57.27
1730 1 8 27 3 41 43.99 -161 43 43.61 71 8 12.75 0 33 9.08
1731 1 8 27 12 1 43.99 59 40 26.46 -13 26 13.80 0 33 20.47
1732 1 8 27 20 21 43.99 -61 51 20.62 -10 55 55.92 0 33 31.72
1733 1 8 28 4 41 43.99 152 7 26.04 70 8 22.78 0 33 42.76
1734 1 8 28 13 1 43.99 48 12 42.79 -23 49 44.58 0 33 53.21
1735 1 8 28 21 21 43.99 -71 3 19.67 1 2 42.71 0 34 3.39
1736 1 8 29 5 41 43.99 121 52 15.20 61 8 23.82 0 34 13.12
1737 1 8 29 14 1 43.99 33 58 50.79 -32 24 16.88 0 34 22.08
1738 1 8 29 22 21 43.99 -79 30 8.71 13 46 25.60 0 34 30.65
1739 1 8 30 6 41 43.99 105 16 44.34 49 3 23.18 0 34 38.52
