# index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
1526 1 6 18 1 38 7.46 -88.0 57 21.99 19.0 30 43.18 0.0 33 42.29
1527 1 6 18 9 58 7.46 76.0 59 49.53 36.0 31 36.62 0.0 33 51.92
1528 1 6 18 18 18 7.46 176.0 41 45.26 -48.0 41 31.98 0.0 34 0.88
1529 1 6 19 2 38 7.46 -79.0 48 23.95 32.0 50 48.44 0.0 34 9.52
1530 1 6 19 10 58 7.46 86.0 31 4.41 23.0 9 33.01 0.0 34 17.40
1531 1 6 19 19 18 7.46 -159.0 59 58.91 -46.0 44 17.63 0.0 34 24.51
1532 1 6 20 3 38 7.46 -68.0 12 15.68 45.0 52 29.02 0.0 34 31.13
1533 1 6 20 11 58 7.46 94.0 59 25.89 9.0 34 24.53 0.0 34 36.79
1534 1 6 20 20 18 7.46 -140.0 15 32.64 -39.0 53 23.06 0.0 34 41.61
1535 1 6 21 4 38 7.46 -50.0 49 54.08 57.0 41 43.93 0.0 34 45.79
1536 1 6 21 12 58 7.46 103.0 29 9.17 -3.0 53 44.79 0.0 34 48.86
1537 1 6 21 21 18 7.46 -125.0 12 38.14 -29.0 46 14.75 0.0 34 51.07
1538 1 6 22 5 38 7.46 -21.0 25 1.04 65.0 58 16.12 0.0 34 52.53
1539 1 6 22 13 58 7.46 112.0 55 8.67 -16.0 53 19.45 0.0 34 52.80
1540 1 6 22 22 18 7.46 -113.0 40 7.56 -17.0 46 48.57 0.0 34 52.24
1541 1 6 23 6 38 7.46 18.0 44 56.48 66.0 21 38.70 0.0 34 50.88
1542 1 6 23 14 58 7.46 124.0 20 54.33 -28.0 53 51.04 0.0 34 48.33
1543 1 6 23 23 18 7.46 -104.0 13 19.30 -4.0 47 41.20 0.0 34 45.05
1544 1 6 24 7 38 7.46 49.0 21 19.51 58.0 34 10.50 0.0 34 40.95
1545 1 6 24 15 58 7.46 139.0 6 50.84 -39.0 6 11.56 0.0 34 35.76
1546 1 6 25 0 18 7.46 -95.0 45 38.79 8.0 39 3.58 0.0 34 29.97
1547 1 6 25 8 38 7.46 67.0 21 32.93 46.0 56 0.97 0.0 34 23.40
1548 1 6 25 16 58 7.46 158.0 24 8.99 -46.0 12 22.45 0.0 34 15.92
1549 1 6 26 1 18 7.46 -87.0 20 31.03 22.0 11 9.04 0.0 34 8.00
1550 1 6 26 9 38 7.46 79.0 8 15.15 33.0 57 49.02 0.0 33 59.37
1551 1 6 26 17 58 7.46 -178.0 36 29.10 -48.0 39 12.08 0.0 33 50.05
1552 1 6 27 2 18 7.46 -77.0 53 13.45 35.0 28 7.13 0.0 33 40.47
1553 1 6 27 10 38 7.46 88.0 12 43.32 20.0 36 29.71 0.0 33 30.29
1554 1 6 27 18 58 7.46 -156.0 2 6.63 -45.0 48 17.34 0.0 33 19.66
1555 1 6 28 3 18 7.46 -65.0 40 6.39 48.0 1 36.73 0.0 33 8.93
1556 1 6 28 11 38 7.46 96.0 15 0.08 7.0 17 32.76 0.0 32 57.75
1557 1 6 28 19 58 7.46 -137.0 33 22.58 -38.0 41 36.17 0.0 32 46.34
1558 1 6 29 4 18 7.46 -47.0 19 42.94 58.0 53 40.71 0.0 32 34.98
1559 1 6 29 12 38 7.46 104.0 13 55.82 -5.0 42 54.71 0.0 32 23.30
1560 1 6 29 20 58 7.46 -123.0 28 22.61 -28.0 56 49.29 0.0 32 11.63
1561 1 6 30 5 18 7.46 -17.0 48 58.60 65.0 46 24.85 0.0 32 0.11
1562 1 6 30 13 38 7.46 112.0 57 53.65 -18.0 9 29.93 0.0 31 48.42
1563 1 6 30 21 58 7.46 -112.0 29 42.25 -17.0 46 27.57 0.0 31 36.92
1564 1 7 1 6 18 7.46 18.0 50 6.78 65.0 17 7.20 0.0 31 25.65
1565 1 7 1 14 38 7.46 123.0 21 14.30 -29.0 41 27.13 0.0 31 14.36
1566 1 7 1 22 58 7.46 -103.0 20 44.82 -5.0 53 18.06 0.0 31 3.41
1567 1 7 2 7 18 7.46 46.0 20 8.92 57.0 56 39.35 0.0 30 52.74
1568 1 7 2 15 38 7.46 136.0 34 13.88 -39.0 44 53.76 0.0 30 42.17
1569 1 7 2 23 58 7.46 -95.0 3 5.50 6.0 17 31.65 0.0 30 32.06
1570 1 7 3 8 18 7.46 63.0 9 56.03 47.0 17 22.79 0.0 30 22.27
1571 1 7 3 16 38 7.46 153.0 53 33.61 -47.0 22 55.94 0.0 30 12.68
1572 1 7 4 0 58 7.46 -86.0 48 9.02 18.0 28 54.01 0.0 30 3.65
1573 1 7 4 9 18 7.46 74.0 20 45.35 35.0 21 0.01 0.0 29 54.95
1574 1 7 4 17 38 7.46 175.0 28 2.78 -51.0 15 48.52 0.0 29 46.55
1575 1 7 5 1 58 7.46 -77.0 44 7.21 30.0 24 55.05 0.0 29 38.75
1576 1 7 5 10 18 7.46 82.0 51 8.53 22.0 55 19.12 0.0 29 31.30
1577 1 7 5 18 38 7.46 -161.0 37 30.56 -50.0 23 53.62 0.0 29 24.23
1578 1 7 6 2 58 7.46 -66.0 38 38.81 41.0 43 47.21 0.0 29 17.80
1579 1 7 6 11 18 7.46 90.0 9 54.42 10.0 20 56.61 0.0 29 11.70
1580 1 7 6 19 38 7.46 -141.0 38 0.72 -45.0 9 48.35 0.0 29 6.07
1581 1 7 7 3 58 7.46 -51.0 34 22.48 51.0 45 29.21 0.0 29 1.08
1582 1 7 7 12 18 7.46 97.0 8 47.96 -2.0 10 36.51 0.0 28 56.43
1583 1 7 7 20 38 7.46 -126.0 3 38.23 -36.0 55 15.56 0.0 28 52.30
1584 1 7 8 4 58 7.46 -29.0 47 27.07 59.0 8 41.50 0.0 28 48.81
1585 1 7 8 13 18 7.46 104.0 28 2.69 -14.0 29 49.03 0.0 28 45.66
1586 1 7 8 21 38 7.46 -114.0 1 36.58 -26.0 54 53.94 0.0 28 43.08
1588 1 7 9 14 18 7.46 112.0 51 18.43 -26.0 24 45.80 0.0 28 39.50
1589 1 7 9 22 38 7.46 -104.0 13 49.73 -15.0 56 5.20 0.0 28 38.50
1590 1 7 10 6 58 7.46 26.0 44 52.48 58.0 11 50.78 0.0 28 38.08
1591 1 7 10 15 18 7.46 123.0 19 42.51 -37.0 35 42.72 0.0 28 38.01
1592 1 7 10 23 38 7.46 -95.0 37 35.07 -4.0 26 50.58 0.0 28 38.60
1593 1 7 11 7 58 7.46 47.0 8 4.74 50.0 12 17.29 0.0 28 39.73
1594 1 7 11 16 18 7.46 137.0 27 4.98 -47.0 25 13.29 0.0 28 41.22
1595 1 7 12 0 38 7.46 -87.0 24 8.20 7.0 14 29.38 0.0 28 43.38
1596 1 7 12 8 58 7.46 61.0 6 43.10 39.0 48 51.19 0.0 28 46.04
1597 1 7 12 17 18 7.46 157.0 11 4.32 -54.0 41 36.83 0.0 28 49.09
1598 1 7 13 1 38 7.46 -78.0 48 43.88 18.0 52 31.63 0.0 28 52.81
1599 1 7 13 9 58 7.46 71.0 20 29.72 28.0 13 29.22 0.0 28 56.97
1600 1 7 13 18 18 7.46 -177.0 24 47.64 -57.0 36 4.57 0.0 29 1.54
1601 1 7 14 2 38 7.46 -68.0 59 0.22 30.0 9 9.05 0.0 29 6.78
1602 1 7 14 10 58 7.46 79.0 35 45.32 16.0 0 34.05 0.0 29 12.41
1603 1 7 14 19 18 7.46 -151.0 40 43.47 -54.0 59 39.19 0.0 29 18.45
1604 1 7 15 3 38 7.46 -56.0 41 8.80 40.0 35 52.93 0.0 29 25.15
1605 1 7 15 11 58 7.46 86.0 56 48.17 3.0 27 49.71 0.0 29 32.16
1606 1 7 15 20 18 7.46 -131.0 17 4.29 -47.0 50 58.04 0.0 29 39.62
1607 1 7 16 4 38 7.46 -40.0 10 21.91 49.0 20 50.84 0.0 29 47.67
1608 1 7 16 12 58 7.46 94.0 9 10.01 -9.0 13 17.12 0.0 29 55.98
1609 1 7 16 21 18 7.46 -116.0 28 45.92 -37.0 58 57.02 0.0 30 4.73
1610 1 7 17 5 38 7.46 -17.0 56 35.61 54.0 53 19.31 0.0 30 14.01
1611 1 7 17 13 58 7.46 101.0 56 15.38 -21.0 52 3.50 0.0 30 23.47
1612 1 7 17 22 18 7.46 -105.0 17 29.19 -26.0 38 53.74 0.0 30 33.37
1613 1 7 18 6 38 7.46 8.0 3 49.99 55.0 26 8.09 0.0 30 43.69
1614 1 7 18 14 58 7.46 111.0 15 36.98 -34.0 13 20.58 0.0 30 54.12
1615 1 7 18 23 18 7.46 -96.0 3 20.50 -14.0 31 39.31 0.0 31 4.95
1616 1 7 19 7 38 7.46 31.0 41 49.18 50.0 36 49.77 0.0 31 16.08
1617 1 7 19 15 58 7.46 123.0 43 37.42 -45.0 48 26.35 0.0 31 27.22
1618 1 7 20 0 18 7.46 -87.0 37 55.08 -2.0 0 42.53 0.0 31 38.70
1619 1 7 20 8 38 7.46 49.0 35 58.43 41.0 53 18.56 0.0 31 50.33
1620 1 7 20 16 58 7.46 142.0 9 43.16 -55.0 33 57.98 0.0 32 1.87
1621 1 7 21 1 18 7.46 -79.0 7 54.76 10.0 36 33.90 0.0 32 13.66
1622 1 7 21 9 38 7.46 62.0 46 3.52 30.0 52 32.50 0.0 32 25.39
1623 1 7 21 17 58 7.46 169.0 34 57.16 -61.0 15 39.65 0.0 32 36.94
1624 1 7 22 2 18 7.46 -69.0 38 42.92 23.0 1 22.66 0.0 32 48.61
1625 1 7 22 10 38 7.46 73.0 2 56.89 18.0 34 30.79 0.0 33 0.01
1626 1 7 22 18 58 7.46 -158.0 30 44.86 -60.0 11 12.47 0.0 33 11.10
1627 1 7 23 3 18 7.46 -57.0 57 39.69 34.0 45 18.20 0.0 33 22.16
1628 1 7 23 11 38 7.46 81.0 50 6.65 5.0 32 36.10 0.0 33 32.72
1629 1 7 23 19 58 7.46 -133.0 17 10.03 -52.0 45 28.31 0.0 33 42.86
1630 1 7 24 4 18 7.46 -42.0 18 16.75 44.0 56 37.34 0.0 33 52.76
1631 1 7 24 12 38 7.46 90.0 8 1.69 -7.0 52 5.45 0.0 34 1.95
1632 1 7 24 20 58 7.46 -116.0 25 23.39 -41.0 44 39.08 0.0 34 10.60
1633 1 7 25 5 18 7.46 -20.0 44 55.91 52.0 0 27.29 0.0 34 18.82
1634 1 7 25 13 38 7.46 98.0 51 32.16 -21.0 21 40.37 0.0 34 26.12
1635 1 7 25 21 58 7.46 -104.0 30 58.02 -29.0 2 59.36 0.0 34 32.80
1636 1 7 26 6 18 7.46 5.0 44 36.63 53.0 48 26.63 0.0 34 38.83
1637 1 7 26 14 38 7.46 109.0 10 13.08 -34.0 33 58.61 0.0 34 43.80
1638 1 7 26 22 58 7.46 -95.0 1 25.42 -15.0 35 44.78 0.0 34 48.08
1639 1 7 27 7 18 7.46 30.0 51 20.94 49.0 29 20.57 0.0 34 51.54
1640 1 7 27 15 38 7.46 122.0 59 51.36 -46.0 50 42.13 0.0 34 53.86
1641 1 7 27 23 58 7.46 -86.0 26 50.23 -1.0 52 52.79 0.0 34 55.46
1642 1 7 28 8 18 7.46 50.0 0 10.29 40.0 35 21.75 0.0 34 56.12
1643 1 7 28 16 38 7.46 143.0 42 28.44 -56.0 50 30.06 0.0 34 55.63
1644 1 7 29 0 58 7.46 -77.0 43 52.54 11.0 43 23.41 0.0 34 54.45
1645 1 7 29 9 18 7.46 63.0 52 47.13 29.0 7 7.66 0.0 34 52.26
1646 1 7 29 17 38 7.46 174.0 6 27.48 -61.0 49 49.37 0.0 34 49.01
1647 1 7 30 1 58 7.46 -67.0 50 29.56 24.0 49 9.09 0.0 34 45.13
1648 1 7 30 10 18 7.46 74.0 31 34.42 16.0 21 40.06 0.0 34 40.25
1649 1 7 30 18 38 7.46 -153.0 17 29.72 -59.0 16 30.26 0.0 34 34.46
1650 1 7 31 2 58 7.46 -55.0 25 48.45 36.0 49 29.71 0.0 34 28.14
1651 1 7 31 11 18 7.46 83.0 29 37.37 3.0 1 20.58 0.0 34 20.90
1652 1 7 31 19 38 7.46 -129.0 31 19.47 -50.0 44 19.81 0.0 34 12.96
1653 1 8 1 3 58 7.46 -38.0 38 25.97 46.0 44 0.51 0.0 34 4.60
1654 1 8 1 12 18 7.46 91.0 52 4.37 -10.0 28 27.17 0.0 33 55.45
1655 1 8 1 20 38 7.46 -113.0 54 9.49 -39.0 19 31.53 0.0 33 45.83
1656 1 8 2 4 58 7.46 -15.0 59 46.40 52.0 51 27.27 0.0 33 35.92
1657 1 8 2 13 18 7.46 100.0 35 2.41 -23.0 48 34.05 0.0 33 25.39
1658 1 8 2 21 38 7.46 -102.0 41 13.44 -26.0 46 27.00 0.0 33 14.62
1659 1 8 3 5 58 7.46 10.0 7 8.88 53.0 22 31.51 0.0 33 3.69
1660 1 8 3 14 18 7.46 110.0 46 12.52 -36.0 38 20.42 0.0 32 52.32
1661 1 8 3 22 38 7.46 -93.0 32 47.44 -13.0 52 19.73 0.0 32 40.93
1662 1 8 4 6 58 7.46 33.0 15 11.57 48.0 14 17.91 0.0 32 29.49
1663 1 8 4 15 18 7.46 124.0 13 51.69 -48.0 24 56.74 0.0 32 17.78
1664 1 8 4 23 38 7.46 -85.0 9 23.71 -1.0 1 56.54 0.0 32 6.26
1665 1 8 5 7 58 7.46 50.0 24 30.35 39.0 17 21.97 0.0 31 54.77
1666 1 8 5 16 18 7.46 144.0 2 52.33 -58.0 0 55.86 0.0 31 43.20
1667 1 8 6 0 38 7.46 -76.0 35 54.26 11.0 26 53.04 0.0 31 31.96
1668 1 8 6 8 58 7.46 62.0 49 34.61 28.0 18 15.93 0.0 31 20.82
1669 1 8 6 17 18 7.46 173.0 1 52.30 -63.0 10 59.89 0.0 31 9.76
1670 1 8 7 1 38 7.46 -67.0 0 50.40 23.0 15 16.61 0.0 30 59.15
1671 1 8 7 9 58 7.46 72.0 20 57.49 16.0 18 48.25 0.0 30 48.70
1672 1 8 7 18 18 7.46 -154.0 49 50.61 -61.0 37 59.06 0.0 30 38.46
1673 1 8 8 2 38 7.46 -55.0 23 28.99 33.0 56 16.75 0.0 30 28.75
1674 1 8 8 10 58 7.46 80.0 16 53.76 3.0 51 5.72 0.0 30 19.25
1675 1 8 8 19 18 7.46 -130.0 27 34.56 -54.0 26 26.55 0.0 30 10.08
1676 1 8 9 3 38 7.46 -40.0 30 53.11 42.0 46 1.20 0.0 30 1.48
1677 1 8 9 11 58 7.46 87.0 30 8.87 -8.0 47 9.99 0.0 29 53.12
1678 1 8 9 20 18 7.46 -114.0 16 59.02 -44.0 22 42.20 0.0 29 45.20
1679 1 8 10 4 38 7.46 -21.0 30 59.83 48.0 36 43.62 0.0 29 37.87
1680 1 8 10 12 58 7.46 94.0 43 8.24 -21.0 24 19.29 0.0 29 30.80
1681 1 8 10 21 18 7.46 -102.0 47 14.15 -33.0 7 2.71 0.0 29 24.26
1682 1 8 11 5 38 7.46 0.0 26 35.02 50.0 13 25.95 0.0 29 18.30
1683 1 8 11 13 58 7.46 102.0 42 35.83 -33.0 49 36.58 0.0 29 12.64
1684 1 8 11 22 18 7.46 -93.0 36 37.36 -21.0 25 0.13 0.0 29 7.57
1685 1 8 12 6 38 7.46 21.0 34 10.48 47.0 12 0.96 0.0 29 3.06
1686 1 8 12 14 58 7.46 112.0 40 24.09 -45.0 47 37.42 0.0 28 58.87
1687 1 8 12 23 18 7.46 -85.0 25 30.62 -9.0 39 28.47 0.0 28 55.33
1688 1 8 13 7 38 7.46 38.0 49 18.12 40.0 26 35.10 0.0 28 52.32
1689 1 8 13 15 58 7.46 126.0 56 17.53 -56.0 46 35.87 0.0 28 49.67
1690 1 8 14 0 18 7.46 -77.0 22 53.11 1.0 54 17.20 0.0 28 47.69
1691 1 8 14 8 38 7.46 51.0 59 24.95 31.0 16 17.76 0.0 28 46.21
1692 1 8 14 16 58 7.46 150.0 7 46.03 -65.0 26 1.88 0.0 28 45.12
1693 1 8 15 1 18 7.46 -68.0 47 11.34 13.0 1 38.87 0.0 28 44.73
1694 1 8 15 9 38 7.46 62.0 9 55.81 20.0 40 12.31 0.0 28 44.79
1695 1 8 15 17 58 7.46 -174.0 26 0.42 -68.0 45 52.33 0.0 28 45.29
1696 1 8 16 2 18 7.46 -58.0 55 37.29 23.0 23 39.50 0.0 28 46.48
1697 1 8 16 10 38 7.46 70.0 26 4.70 9.0 13 30.29 0.0 28 48.09
1698 1 8 16 18 58 7.46 -140.0 11 54.72 -64.0 38 52.58 0.0 28 50.16
1699 1 8 17 3 18 7.46 -46.0 59 11.07 32.0 31 43.73 0.0 28 52.92
1700 1 8 17 11 38 7.46 77.0 36 43.73 -2.0 43 41.02 0.0 28 56.07
1701 1 8 17 19 58 7.46 -118.0 21 8.16 -55.0 43 49.27 0.0 28 59.71
1702 1 8 18 4 18 7.46 -32.0 9 53.10 39.0 41 58.25 0.0 29 4.02
1703 1 8 18 12 38 7.46 84.0 19 38.04 -14.0 59 11.20 0.0 29 8.67
1704 1 8 18 20 58 7.46 -104.0 37 19.08 -44.0 49 59.63 0.0 29 13.85
1705 1 8 19 5 18 7.46 -14.0 17 11.05 43.0 55 23.38 0.0 29 19.65
1706 1 8 19 13 38 7.46 91.0 10 43.64 -27.0 24 17.78 0.0 29 25.77
1707 1 8 19 21 58 7.46 -94.0 41 39.76 -33.0 9 31.38 0.0 29 32.43
1708 1 8 20 6 18 7.46 5.0 13 57.66 44.0 18 39.68 0.0 29 39.66
1709 1 8 20 14 38 7.46 98.0 57 29.03 -39.0 50 10.94 0.0 29 47.16
1710 1 8 20 22 58 7.46 -86.0 25 45.35 -21.0 12 2.09 0.0 29 55.23
1711 1 8 21 7 18 7.46 23.0 41 47.31 40.0 42 9.78 0.0 30 3.78
1712 1 8 21 15 38 7.46 109.0 7 50.25 -52.0 2 18.16 0.0 30 12.56
1713 1 8 21 23 58 7.46 -78.0 41 25.99 -9.0 13 37.04 0.0 30 21.90
1714 1 8 22 8 18 7.46 39.0 13 35.00 33.0 47 25.64 0.0 30 31.63
1715 1 8 22 16 38 7.46 125.0 14 52.76 -63.0 23 50.69 0.0 30 41.55
1716 1 8 23 0 58 7.46 -70.0 42 29.08 2.0 32 23.98 0.0 30 51.99
1717 1 8 23 9 18 7.46 51.0 39 39.10 24.0 32 28.09 0.0 31 2.70
1718 1 8 23 17 38 7.46 156.0 21 22.60 -71.0 50 35.11 0.0 31 13.56
1719 1 8 24 1 58 7.46 -61.0 46 50.85 13.0 49 44.25 0.0 31 24.87
1720 1 8 24 10 18 7.46 61.0 42 37.71 13.0 44 0.30 0.0 31 36.30
1721 1 8 24 18 38 7.46 -155.0 45 21.06 -72.0 8 9.67 0.0 31 47.83
1722 1 8 25 2 58 7.46 -51.0 7 5.11 24.0 13 45.23 0.0 31 59.70
1723 1 8 25 11 18 7.46 70.0 11 44.51 1.0 52 56.18 0.0 32 11.54
1724 1 8 25 19 38 7.46 -122.0 56 58.46 -63.0 47 50.29 0.0 32 23.38
1725 1 8 26 3 58 7.46 -37.0 48 41.69 33.0 4 37.12 0.0 32 35.44
1726 1 8 26 12 18 7.46 77.0 49 58.15 -10.0 40 54.98 0.0 32 47.28
1727 1 8 26 20 38 7.46 -105.0 51 53.45 -52.0 3 17.55 0.0 32 59.03
1728 1 8 27 4 58 7.46 -21.0 9 49.07 39.0 21 34.09 0.0 33 10.82
1729 1 8 27 13 18 7.46 85.0 17 34.26 -23.0 43 34.26 0.0 33 22.19
1730 1 8 27 21 38 7.46 -94.0 58 38.70 -39.0 11 28.61 0.0 33 33.38
1731 1 8 28 5 58 7.46 -1.0 40 43.98 41.0 51 49.14 0.0 33 44.38
1732 1 8 28 14 18 7.46 93.0 24 14.42 -37.0 2 22.97 0.0 33 54.77
1733 1 8 28 22 38 7.46 -86.0 25 4.63 -25.0 55 42.26 0.0 34 4.85
1734 1 8 29 6 58 7.46 18.0 11 47.83 39.0 50 43.00 0.0 34 14.52
1735 1 8 29 15 18 7.46 103.0 38 50.66 -50.0 19 59.80 0.0 34 23.40
1736 1 8 29 23 38 7.46 -78.0 32 56.45 -12.0 36 50.17 0.0 34 31.84
1737 1 8 30 7 58 7.46 35.0 41 2.40 33.0 39 32.57 0.0 34 39.64
1738 1 8 30 16 18 7.46 119.0 45 19.96 -62.0 57 17.26 0.0 34 46.50
1739 1 8 31 0 38 7.46 -70.0 24 52.37 0.0 27 42.63 0.0 34 52.81
1740 1 8 31 8 58 7.46 49.0 47 46.74 24.0 23 48.56 0.0 34 58.25
1741 1 8 31 17 18 7.46 152.0 44 12.54 -72.0 36 37.41 0.0 35 2.67
1742 1 9 1 1 38 7.46 -61.0 12 6.86 12.0 56 26.55 0.0 35 6.45
1743 1 9 1 9 58 7.46 61.0 3 6.77 13.0 8 16.36 0.0 35 9.20
1744 1 9 1 18 18 7.46 -153.0 30 24.26 -72.0 40 20.64 0.0 35 10.89
1745 1 9 2 2 38 7.46 -50.0 0 45.89 24.0 17 32.93 0.0 35 11.89
1746 1 9 2 10 58 7.46 70.0 22 24.73 0.0 39 32.33 0.0 35 11.76
1747 1 9 2 19 18 7.46 -120.0 7 4.00 -63.0 0 37.79 0.0 35 10.63
1748 1 9 3 3 38 7.46 -35.0 51 1.69 33.0 41 33.83 0.0 35 8.79
1749 1 9 3 11 58 7.46 78.0 37 7.51 -12.0 31 19.70 0.0 35 5.80
1750 1 9 3 20 18 7.46 -103.0 46 13.77 -50.0 15 53.33 0.0 35 1.92
1751 1 9 4 4 38 7.46 -18.0 7 2.63 39.0 57 33.10 0.0 34 57.37
1752 1 9 4 12 58 7.46 86.0 34 45.49 -26.0 2 29.23 0.0 34 51.74
1753 1 9 4 21 18 7.46 -93.0 18 24.28 -36.0 47 40.74 0.0 34 45.39
1754 1 9 5 5 38 7.46 2.0 8 23.06 41.0 51 47.55 0.0 34 38.44
1755 1 9 5 13 58 7.46 95.0 12 13.14 -39.0 35 42.39 0.0 34 30.53
1756 1 9 5 22 18 7.46 -84.0 55 13.96 -23.0 17 56.99 0.0 34 22.13
1757 1 9 6 6 38 7.46 21.0 52 33.04 38.0 59 33.83 0.0 34 13.21
1758 1 9 6 14 58 7.46 106.0 9 49.90 -52.0 49 18.11 0.0 34 3.54
1759 1 9 6 23 18 7.46 -77.0 5 17.84 -10.0 7 13.61 0.0 33 53.57
1760 1 9 7 7 38 7.46 38.0 28 41.26 32.0 10 12.25 0.0 33 43.21
1761 1 9 7 15 58 7.46 123.0 38 52.52 -64.0 58 44.45 0.0 33 32.30
1762 1 9 8 0 18 7.46 -68.0 56 29.66 2.0 27 53.07 0.0 33 21.31
1763 1 9 8 8 38 7.46 51.0 29 58.91 22.0 42 56.11 0.0 33 10.04
1764 1 9 8 16 58 7.46 159.0 4 23.96 -73.0 34 8.86 0.0 32 58.44
1765 1 9 9 1 18 7.46 -59.0 46 18.00 14.0 8 17.98 0.0 32 46.94
1766 1 9 9 9 38 7.46 61.0 43 40.37 11.0 42 18.74 0.0 32 35.27
1767 1 9 9 17 58 7.46 -149.0 6 47.76 -72.0 35 25.06 0.0 32 23.50
1768 1 9 10 2 18 7.46 -48.0 51 30.43 24.0 27 41.89 0.0 32 11.96
1769 1 9 10 10 38 7.46 70.0 6 5.76 -0.0 10 17.12 0.0 32 0.36
1770 1 9 10 18 58 7.46 -118.0 30 52.79 -63.0 23 5.90 0.0 31 48.84
1771 1 9 11 3 18 7.46 -35.0 30 37.73 32.0 48 5.00 0.0 31 37.67
1772 1 9 11 11 38 7.46 77.0 23 23.74 -12.0 29 58.06 0.0 31 26.53
1773 1 9 11 19 58 7.46 -103.0 1 55.52 -51.0 44 18.66 0.0 31 15.64
1774 1 9 12 4 18 7.46 -19.0 27 13.17 38.0 19 30.07 0.0 31 5.16
1775 1 9 12 12 38 7.46 84.0 13 53.26 -25.0 1 18.80 0.0 30 54.80
1776 1 9 12 20 58 7.46 -92.0 58 40.07 -39.0 33 57.64 0.0 30 44.82
1777 1 9 13 5 18 7.46 -1.0 33 11.55 40.0 14 4.18 0.0 30 35.30
1778 1 9 13 13 38 7.46 91.0 17 29.37 -37.0 33 28.54 0.0 30 25.96
1779 1 9 13 21 58 7.46 -84.0 58 30.31 -27.0 25 26.20 0.0 30 17.12
1780 1 9 14 6 18 7.46 16.0 5 31.03 38.0 15 55.63 0.0 30 8.75
1781 1 9 14 14 38 7.46 99.0 34 22.10 -49.0 55 58.46 0.0 30 0.63
1782 1 9 14 22 58 7.46 -77.0 39 26.76 -15.0 33 34.37 0.0 29 53.09
1783 1 9 15 7 18 7.46 31.0 31 50.16 32.0 55 53.37 0.0 29 46.02
1784 1 9 15 15 38 7.46 111.0 18 9.59 -61.0 51 6.07 0.0 29 39.26
1785 1 9 15 23 58 7.46 -70.0 16 51.69 -4.0 9 14.04 0.0 29 33.13
1786 1 9 16 8 18 7.46 44.0 7 42.29 25.0 8 45.75 0.0 29 27.46
1787 1 9 16 16 38 7.46 133.0 20 39.74 -72.0 24 4.48 0.0 29 22.15
1788 1 9 17 0 58 7.46 -62.0 17 35.64 6.0 35 39.60 0.0 29 17.52
1789 1 9 17 9 18 7.46 54.0 14 57.72 15.0 44 34.11 0.0 29 13.33
1790 1 9 17 17 38 7.46 -177.0 10 52.18 -77.0 38 14.27 0.0 29 9.55
1791 1 9 18 1 58 7.46 -53.0 10 25.62 16.0 24 57.96 0.0 29 6.46
1792 1 9 18 10 18 7.46 62.0 32 46.92 5.0 18 28.37 0.0 29 3.79
1793 1 9 18 18 38 7.46 -128.0 39 21.11 -72.0 15 15.03 0.0 29 1.58
1794 1 9 19 2 58 7.46 -42.0 23 56.53 24.0 55 20.49 0.0 29 0.06
1795 1 9 19 11 18 7.46 69.0 37 24.85 -5.0 47 11.66 0.0 28 58.94
1796 1 9 19 19 38 7.46 -107.0 9 37.15 -61.0 56 8.64 0.0 28 58.34
1797 1 9 20 3 58 7.46 -29.0 33 1.17 31.0 34 5.23 0.0 28 58.41
1798 1 9 20 12 18 7.46 75.0 58 57.10 -17.0 18 33.07 0.0 28 58.86
1799 1 9 20 20 38 7.46 -95.0 36 29.08 -50.0 29 34.14 0.0 28 59.86
1800 1 9 21 4 58 7.46 -14.0 38 15.41 35.0 41 22.28 0.0 29 1.52
1801 1 9 21 13 18 7.46 82.0 4 46.68 -29.0 6 39.68 0.0 29 3.54
1802 1 9 21 21 38 7.46 -87.0 24 36.38 -38.0 47 45.30 0.0 29 6.15
1803 1 9 22 5 58 7.46 1.0 30 5.87 36.0 42 17.88 0.0 29 9.37
1804 1 9 22 14 18 7.46 88.0 27 3.91 -41.0 4 58.13 0.0 29 12.95
1805 1 9 22 22 38 7.46 -80.0 25 40.97 -27.0 7 20.92 0.0 29 17.15
1806 1 9 23 6 58 7.46 17.0 19 35.52 34.0 25 55.83 0.0 29 21.91
1807 1 9 23 15 18 7.46 96.0 0 24.57 -53.0 6 37.88 0.0 29 27.02
1808 1 9 23 23 38 7.46 -73.0 43 3.33 -15.0 37 42.50 0.0 29 32.76
1809 1 9 24 7 58 7.46 31.0 28 22.48 29.0 12 35.06 0.0 29 39.02
1810 1 9 24 16 18 7.46 107.0 2 42.57 -64.0 58 19.75 0.0 29 45.61
1811 1 9 25 0 38 7.46 -66.0 41 29.09 -4.0 27 53.37 0.0 29 52.83
1812 1 9 25 8 58 7.46 43.0 25 16.23 21.0 40 4.97 0.0 30 0.50
1813 1 9 25 17 18 7.46 130.0 25 42.53 -75.0 48 1.82 0.0 30 8.50
1814 1 9 26 1 38 7.46 -58.0 50 43.97 6.0 10 0.48 0.0 30 17.11
1815 1 9 26 9 58 7.46 53.0 21 9.52 12.0 25 43.88 0.0 30 26.08
1816 1 9 26 18 18 7.46 -165.0 9 1.47 -80.0 9 40.16 0.0 30 35.37
